X,Y
3.0,3.0
3.0,2.8
2.95,2.85
2.9,2.95
2.9,2.75
2.85,2.85
2.8,3.0
2.8,2.8
2.75,3.0
2.75,2.8
2.75,2.6
2.7,2.85
2.7,2.65
2.65,2.9
2.65,2.7
2.6,3.0
2.6,2.8
2.6,2.6
2.55,2.95
2.55,2.75
2.55,2.55
2.5,2.95
2.5,2.75
2.5,2.55
2.45,2.95
2.45,2.75
2.45,2.55
2.4,3.0
2.4,2.8
2.4,2.6
2.4,2.4
2.35,2.9
2.35,2.7
2.35,2.5
2.35,2.3
2.3,2.85
2.3,2.65
2.3,2.45
2.3,2.25
2.25,2.85
2.25,2.65
2.25,2.45
2.25,2.25
2.2,2.9
2.2,2.7
2.2,2.5
2.2,2.3
2.15,2.95
2.15,2.75
2.15,2.55
2.15,2.35
2.15,2.15
2.1,2.85
2.1,2.65
2.1,2.45
2.1,2.25
2.05,3.0
2.05,2.8
2.05,2.6
2.05,2.4
2.05,2.2
2.0,3.0
2.0,2.8
2.0,2.6
2.0,2.4
2.0,2.2
2.0,2.0
1.95,2.85
1.95,2.65
1.95,2.45
1.95,2.25
1.95,2.05
1.9,2.95
1.9,2.75
1.9,2.55
1.9,2.35
1.9,2.15
1.9,1.95
1.85,2.85
1.85,2.65
1.85,2.45
1.85,2.25
1.85,2.05
1.8,2.95
1.8,2.75
1.8,2.55
1.8,2.35
1.8,2.15
1.8,1.95
1.75,2.85
1.75,2.65
1.75,2.45
1.75,2.25
1.75,2.05
1.7,2.95
1.7,2.75
1.7,2.55
1.7,2.35
1.7,2.15
1.7,1.95
1.65,2.85
1.65,2.65
1.65,2.45
1.65,2.25
1.65,2.05
1.6,3.0
1.6,2.8
1.6,2.6
1.6,2.4
1.6,2.2
1.6,2.0
1.90,2.15
1.85,2.20
1.70,2.30
1.85,2.50
1.85,2.60
1.85,2.70
1.80,2.75
1.90,2.80
1.90,2.85
1.95,2.90
1.90,2.00
1.55,2.00
1.55,2.15
1.55,2.30
1.55,2.45
1.55,2.60
1.55,2.75
1.55,2.90
1.77,2.46
